frame_index,timestamp_ms
3682,62027.2
3683,62041.3
3684,62059.8
3685,62077.1
3686,62091.8
3687,62108.3
3688,62125.6
3689,62142.9
3690,62158.4
3691,62175.6
3692,62192.8
3693,62207.5
3694,62226
3695,62243.4
3696,62261
3697,62276.5
3698,62291.6
3699,62309.9
3700,62330.2
3701,62343.6
3702,62357.6
3703,62375.4
3704,62393.2
3705,62408.5
3706,62426.1
3707,62441.8
3708,62457.9
3709,62475
3710,62493.3
3711,62507.6
3712,62527.7
3713,62542.1
3714,62560.4
3715,62574.6
3716,62591.9
3717,62607.6
3718,62624.6
3719,62642.8
3720,62660.7
3721,62673.8
3722,62692.2
3723,62707.3
3724,62725.9
3725,62744.4
3726,62760.8
3727,62774.2
3728,62791.3
3729,62808.1
3730,62825.7
3731,62842.6
3732,62858.3
3733,62876.2
3734,62892.2
3735,62910.4
3736,62926.3
3737,62940.7
3738,62958
3739,62975.3
3740,62991.2
3741,63007.6
3742,63024.7
3743,63041.7
3744,63058.7
3745,63073.7
3746,63092
3747,63108.6
3748,63124.9
3749,63142.6
3750,63159.2
3751,63174
3752,63191.8
3753,63208.1
3754,63226
3755,63240.3
3756,63258.7
3757,63280.9
3758,63290.1
3759,63307.3
3760,63324.9
3761,63341
3762,63358.4
3763,63373.6
3764,63390.6
3765,63408.7
3766,63423.7
3767,63441.3
3768,63459
3769,63473.9
3770,63491.4
3771,63508.4
3772,63524.6
3773,63543.4
3774,63556.8
3775,63575.3
3776,63590.2
3777,63607.3
3778,63624.2
3779,63640.1
3780,63658.7
3781,63672.9
3782,63691.4
3783,63710.9
3784,63729
3785,63743.4
3786,63759.3
3787,63775.3
3788,63789.4
3789,63806.6
3790,63824.1
3791,63840.8
3792,63857.4
3793,63873.4
3794,63890.8
3795,63907.8
3796,63924.8
3797,63941.6
3798,63959.6
3799,63975.2
3800,63990.2
3801,64006.8
3802,64024.6
3803,64041.4
3804,64056.1
3805,64072.8
3806,64091
3807,64107.5
3808,64123.7
3809,64142
3810,64157.1
3811,64173.7
3812,64189
3813,64206.8
3814,64224.5
3815,64239.2
3816,64257.5
3817,64275.4
3818,64289.6
3819,64308
3820,64326.2
3821,64338.9
3822,64360.7
3823,64372.6
3824,64389.7
3825,64406.6
3826,64424
3827,64439.2
3828,64457.6
3829,64473.9
3830,64492.2
3831,64506.8
3832,64525.8
3833,64539.3
3834,64557.9
3835,64572.1
3836,64589.3
3837,64606.2
3838,64622.4
3839,64640.5
3840,64658
3841,64672.6
3842,64690.3
3843,64705.6
3844,64723.5
3845,64739.8
3846,64758.2
3847,64775.4
3848,64788.8
3849,64805.6
3850,64823.8
3851,64838.9
3852,64855.9
3853,64873.1
3854,64890.1
3855,64908.3
3856,64925.7
3857,64938.6
3858,64956.9
3859,64972.8
3860,64990.3
3861,65006.9
3862,65022
3863,65040.3
3864,65056.8
3865,65073.3
3866,65090.7
3867,65105.2
3868,65123.8
3869,65140.6
3870,65155.1
3871,65173.5
3872,65186.9
3873,65204.9
3874,65223.2
3875,65238.7
3876,65256.5
3877,65274.9
3878,65289
3879,65306.1
3880,65323.6
3881,65338.2
3882,65358.7
3883,65372.6
3884,65389.2
3885,65404.3
3886,65422.3
3887,65438.4
3888,65456.4
3889,65471.4
3890,65489.6
3891,65506.9
3892,65522.2
3893,65539.7
3894,65557
3895,65573
3896,65590.3
3897,65604.7
3898,65622.8
3899,65639.9
3900,65657.2
3901,65671.7
3902,65690.3
3903,65704.7
3904,65722.5
3905,65744.3
3906,65754.8
3907,65773.5
3908,65788.7
3909,65808.7
3910,65820.9
3911,65839.4
3912,65854.4
3913,65872.7
3914,65888
3915,65905.5
3916,65922.9
3917,65944.8
3918,65953.9
3919,65972.7
3920,65989.2
3921,66004.6
3922,66022.5
3923,66036.9
3924,66054.8
3925,66073.5
3926,66088.9
3927,66106.3
3928,66120.8
3929,66142.3
3930,66155
3931,66173.2
3932,66187.4
3933,66204.2
3934,66221
3935,66239.3
3936,66255.3
3937,66273.8
3938,66287.8
3939,66308.4
3940,66324.9
3941,66344.6
3942,66354.3
3943,66371.9
3944,66387.7
3945,66405.4
3946,66422.1
3947,66439.2
3948,66453.9
3949,66471.2
3950,66488.9
3951,66505.1
3952,66521.7
3953,66540.7
3954,66553.9
3955,66572.7
3956,66587.7
3957,66604.7
3958,66621.4
3959,66639
3960,66654.8
3961,66672.6
3962,66687.8
3963,66705.1
3964,66723.3
3965,66738.4
3966,66755.6
3967,66769.8
3968,66786.5
3969,66803.3
3970,66821.2
3971,66838.4
3972,66855
3973,66872.2
3974,66888.2
3975,66905.2
3976,66919.7
3977,66943.6
3978,66952.7
3979,66969.1
3980,66986.6
3981,67005
3982,67021.3
3983,67038.4
3984,67054.8
3985,67071.4
3986,67088.7
3987,67105.2
3988,67122.3
3989,67139.4
3990,67156.2
3991,67170.4
3992,67187.7
3993,67203.4
3994,67219.7
3995,67237.4
3996,67254.9
3997,67271.8
3998,67288.5
3999,67303
4000,67323.9
4001,67338.7
4002,67354.9
4003,67372.2
4004,67386.4
4005,67404.1
4006,67421.1
4007,67436.9
4008,67453.5
4009,67471.3
4010,67486.4
4011,67504
4012,67520.1
4013,67540.7
4014,67553.2
4015,67570.4
4016,67586.4
4017,67602.8
4018,67619.4
4019,67637.8
4020,67653.3
4021,67670.6
4022,67686.5
4023,67704.4
4024,67719.8
4025,67739.2
4026,67753.5
4027,67771.4
4028,67788.1
4029,67802.3
4030,67820.9
4031,67837.2
4032,67852.4
4033,67871.5
4034,67886.7
4035,67903.4
4036,67922.2
4037,67938.1
4038,67953.1
4039,67974.2
4040,67987
4041,68003.6
4042,68019.5
4043,68036.5
4044,68054.7
4045,68070.7
4046,68087.6
4047,68104.4
4048,68120.8
4049,68139.1
4050,68154.2
4051,68169.3
4052,68186.4
4053,68203.8
4054,68220.7
4055,68236.2
4056,68253.6
4057,68268.9
4058,68285.6
4059,68303
4060,68320.2
4061,68338.6
4062,68353.7
4063,68368.9
4064,68386.5
4065,68403.7
4066,68419.5
4067,68435.5
4068,68454.1
4069,68471.9
4070,68487.6
4071,68502.4
4072,68519.6
4073,68536.6
4074,68554
4075,68568.8
4076,68587.5
4077,68601.6
4078,68619.6
4079,68636.6
4080,68653.7
4081,68670.8
4082,68685.2
4083,68703.2
4084,68720.5
4085,68739.7
4086,68752.6
4087,68769.1
4088,68787.5
4089,68806
4090,68818.8
4091,68838
4092,68850.6
4093,68869.8
4094,68885.3
4095,68902.4
4096,68919.6
4097,68939.9
4098,68951.5
4099,68969.7
4100,68985.2
4101,69003.2
4102,69019.9
4103,69035.6
4104,69053.6
4105,69067.8
4106,69086.1
4107,69102.5
4108,69117.8
4109,69138.6
4110,69152.3
4111,69168.1
4112,69185.6
4113,69202.6
4114,69218.1
4115,69235.8
4116,69251.8
4117,69268.6
4118,69284.8
4119,69301.5
4120,69317.9
4121,69336.7
4122,69358.8
4123,69384.2
4124,69401.3
4125,69424.9
4126,69443.8
4127,69461.7
4128,69484.3
4129,69506.6
4130,69524.5
4131,69540.2
4132,69559.1
4133,69569.2
4134,69585.7
4135,69602.8
4136,69616.6
4137,69634.5
4138,69654.4
4139,69671.6
4140,69686
4141,69702.3
4142,69717.8
4143,69736.2
4144,69751.4
4145,69769
4146,69784.4
4147,69802.3
4148,69817.1
4149,69835.8
4150,69853.8
4151,69868.9
4152,69884.1
4153,69901.5
4154,69918.6
4155,69935.4
4156,69951
4157,69968.4
4158,69986.2
4159,70000.1
4160,70016.8
4161,70034.3
4162,70051.1
4163,70069.1
4164,70084.1
4165,70102
4166,70118.7
4167,70135.4
4168,70152.3
4169,70168.5
4170,70186.5
4171,70200.4
4172,70217.4
4173,70234.7
4174,70251.5
4175,70267.2
4176,70284.4
4177,70302.1
4178,70319.2
4179,70335.3
4180,70351.4
4181,70368.7
4182,70385.7
4183,70401.6
4184,70418.2
4185,70433.4
4186,70453.5
4187,70467.1
4188,70485.5
4189,70499.7
4190,70517.7
4191,70536
4192,70550.6
4193,70570.2
4194,70585.7
4195,70600.2
4196,70617.4
4197,70636
4198,70649
4199,70667.3
4200,70684
4201,70701.5
4202,70716.9
4203,70736.9
4204,70752.7
4205,70768.4
4206,70783.2
4207,70801.8
4208,70816.9
4209,70835
4210,70853.3
4211,70867.9
4212,70886
4213,70899.8
4214,70919.2
4215,70934
4216,70954.5
4217,70967.7
4218,70984.2
4219,71001.6
4220,71016.4
4221,71034.4
4222,71051.6
4223,71066.9
4224,71085.1
4225,71101.4
4226,71117.5
4227,71134.3
4228,71153.3
4229,71167.4
4230,71186.3
4231,71199
4232,71218.3
4233,71232.6
4234,71250.6
4235,71267.8
4236,71283.6
4237,71301.8
4238,71317.7
4239,71333.8
4240,71351.3
4241,71369.8
4242,71383.1
4243,71401.7
4244,71416.4
4245,71434
4246,71449.8
4247,71465.5
4248,71485
4249,71498.8
4250,71516.5
4251,71534.8
4252,71551.7
4253,71566.5
4254,71584.3
4255,71599.2
4256,71617.8
4257,71633.3
4258,71651.7
4259,71670.5
4260,71683.8
4261,71700.7
4262,71717.1
4263,71734.7
4264,71754.4
4265,71766.6
4266,71783.1
4267,71800.7
4268,71817.8
4269,71834
4270,71850.5
4271,71869.2
4272,71882.2
4273,71901.5
4274,71916.8
4275,71933.3
4276,71949
4277,71966.7
4278,71983
4279,71998.3
4280,72016.9
4281,72033
4282,72049.6
4283,72066
4284,72083.3
4285,72099.5
4286,72117.9
4287,72132.1
4288,72152.6
4289,72167.3
4290,72181.6
4291,72199.3
4292,72214.8
4293,72232.5
4294,72249.6
4295,72264.7
4296,72282.6
4297,72299
4298,72316.9
4299,72335
4300,72349.9
4301,72365.5
4302,72382.4
4303,72399
4304,72416.5
4305,72433.8
4306,72448.5
4307,72466
4308,72482.1
4309,72500.5
4310,72514.2
4311,72532.1
4312,72550.9
4313,72567.8
4314,72582.3
4315,72599.8
4316,72616.4
4317,72633.3
4318,72648.2
4319,72665.7
4320,72684.3
4321,72698
4322,72715.5
4323,72733.2
4324,72750.6
4325,72764.8
4326,72782.7
4327,72797.6
4328,72815.4
4329,72831.5
4330,72848.9
4331,72864.7
4332,72882.2
4333,72899.4
4334,72915
4335,72934.8
4336,72949
4337,72977.1
4338,72987.2
4339,73000.5
4340,73019.3
4341,73030.9
4342,73048.3
4343,73065.2
4344,73082
4345,73098.9
4346,73116.2
4347,73132.6
4348,73153.9
4349,73165.4
4350,73181.3
4351,73198.8
4352,73215.3
4353,73232.5
4354,73247.8
4355,73264.5
4356,73282.2
4357,73299.5
4358,73314.9
4359,73332.8
4360,73350.9
4361,73368.2
4362,73381.1
4363,73398.6
4364,73415.9
4365,73432.6
4366,73447.6
4367,73465
4368,73482.1
4369,73498.5
4370,73516.2
4371,73532.6
4372,73550.8
4373,73564.3
4374,73582.5
4375,73599.3
4376,73613.7
4377,73632.1
4378,73648.8
4379,73664.1
4380,73682.1
4381,73699.6
4382,73713.9
4383,73731
4384,73752
4385,73763.9
4386,73781.8
4387,73799.4
4388,73812.7
4389,73830.9
4390,73848.1
4391,73863.8
4392,73882.6
4393,73896.5
4394,73914.8
4395,73936.7
4396,73957.6
4397,73971.6
4398,73990.5
4399,74003
4400,74023.7
4401,74032.9
4402,74049.1
4403,74066.4
4404,74084.6
4405,74106.2
4406,74116.3
4407,74133.7
4408,74150.2
4409,74164.1
4410,74182.4
4411,74196.6
4412,74213.6
4413,74230.9
4414,74248.7
4415,74262.5
4416,74280.6
4417,74296.9
4418,74315.1
4419,74329.5
4420,74348
4421,74363.9
4422,74382.4
4423,74397.8
4424,74412.7
4425,74430.5
4426,74449
4427,74462.7
4428,74479.9
4429,74497
4430,74513.8
4431,74531.3
4432,74545.9
4433,74564.5
4434,74581.7
4435,74598.7
4436,74612.3
4437,74630
4438,74647.6
4439,74663.2
4440,74682.6
4441,74696.3
4442,74714.1
4443,74729.2
4444,74749.1
4445,74763.5
4446,74782.5
4447,74796
4448,74813.7
4449,74830.9
4450,74846.2
4451,74863.4
4452,74881.2
4453,74897.6
4454,74913.2
4455,74931.6
4456,74946.4
4457,74967.4
4458,74981.4
4459,74998.6
4460,75013.2
4461,75030.4
4462,75045.6
4463,75062.6
4464,75080.1
4465,75096
4466,75113.3
4467,75130.4
4468,75149
4469,75166.5
4470,75178.7
4471,75196.8
4472,75214.1
4473,75228.7
4474,75250
4475,75262.4
4476,75280.8
4477,75295.3
4478,75312.7
4479,75329.9
4480,75348.6
4481,75363.2
4482,75382.3
4483,75395.6
4484,75413.3
4485,75428.6
4486,75446.4
4487,75465.2
4488,75479.4
4489,75496.3
4490,75514.4
4491,75528.6
4492,75546.8
4493,75564.9
4494,75579.4
4495,75597.7
4496,75613.6
4497,75629.4
4498,75645.3
4499,75663.2
4500,75678.5
4501,75696.4
4502,75714.1
4503,75731.2
4504,75747.6
4505,75762
4506,75780.5
4507,75795.4
4508,75813
4509,75828.8
4510,75846.5
4511,75861.6
4512,75879
4513,75895.5
4514,75913.1
4515,75928.7
4516,75948.4
4517,75965.1
4518,75981.6
4519,75994.8
4520,76012.3
4521,76029.8
4522,76046
4523,76063.5
4524,76078.5
4525,76097.4
4526,76111.4
4527,76129.8
4528,76148.4
4529,76163.5
4530,76182.4
4531,76195.8
4532,76211.6
4533,76229.9
4534,76247.3
4535,76261.1
4536,76278.4
4537,76295.3
4538,76311.3
4539,76328.3
4540,76346.4
4541,76362.1
4542,76379.5
4543,76394.3
4544,76412.4
4545,76428.7
4546,76446.1
4547,76463.3
4548,76478.2
4549,76497.5
4550,76512.1
4551,76529.6
4552,76544.8
4553,76563.7
4554,76579.8
4555,76594.6
4556,76611.3
4557,76628.8
4558,76646.5
4559,76662.4
4560,76679.5
4561,76697.1
4562,76710.4
4563,76727.8
4564,76746.5
4565,76763.2
4566,76777.7
4567,76796.8
4568,76811.4
4569,76829.8
4570,76846.1
4571,76861.5
4572,76879.2
4573,76894
4574,76911.3
4575,76929.4
4576,76944.4
4577,76964.5
4578,76977.5
4579,76996
4580,77010.6
4581,77028.7
4582,77044
4583,77062.2
4584,77077.5
4585,77095.2
4586,77113.1
4587,77130.3
4588,77145.1
4589,77168.2
4590,77182.3
4591,77195
4592,77212.9
4593,77226.6
4594,77244.6
4595,77262
4596,77278.9
4597,77294.5
4598,77313.1
4599,77329.2
4600,77345.2
4601,77360.8
4602,77379.8
4603,77395.1
4604,77412.5
4605,77428.6
4606,77446.2
4607,77460.1
4608,77478.8
4609,77494.5
4610,77512.8
4611,77526.4
4612,77545
4613,77561.5
4614,77579.4
4615,77593.2
4616,77611.3
4617,77628.4
4618,77643.6
4619,77661.4
4620,77678
4621,77693.3
4622,77711
4623,77727.7
4624,77744.2
4625,77765.1
4626,77776.8
4627,77795.9
4628,77809.9
4629,77826.8
4630,77844.8
4631,77861.8
4632,77879.2
4633,77893.6
4634,77912.8
4635,77926.8
4636,77944.3
4637,77963.2
4638,77979.7
4639,77993.1
4640,78016.6
4641,78030.3
4642,78043.7
4643,78060.4
4644,78079.1
4645,78093.3
4646,78112.2
4647,78130.6
4648,78143.5
4649,78164.3
4650,78176.8
4651,78196.3
4652,78210
4653,78233
4654,78247.2
4655,78265
4656,78281.6
4657,78293.3
4658,78311.2
4659,78326.3
4660,78344.1
4661,78364.9
4662,78380
4663,78393.6
4664,78410.9
4665,78428.3
4666,78442.6
4667,78460.4
4668,78478.6
4669,78492.5
4670,78511.5
4671,78527.4
4672,78545.3
4673,78563.2
4674,78578.2
4675,78593
4676,78610.3
4677,78628.2
4678,78642.9
4679,78660
4680,78676.1
4681,78694
4682,78709.8
4683,78727.3
4684,78742.6
4685,78761
4686,78778
4687,78792.7
4688,78810.6
4689,78825.6
4690,78842.4
4691,78859.5
4692,78876.8
4693,78892.2
4694,78910.3
4695,78928
4696,78942.1
4697,78961.7
4698,78976.7
4699,78992.1
4700,79009.5
4701,79029
4702,79042.3
4703,79061.4
4704,79075.8
4705,79093.6
4706,79110.9
4707,79128.9
4708,79142
4709,79160.3
4710,79178.6
4711,79196.9
4712,79209.7
4713,79227.5
4714,79242.2
4715,79260.8
4716,79275.4
4717,79292.8
4718,79309.8
4719,79326.9
4720,79342.7
4721,79360.8
4722,79377.6
4723,79395.1
4724,79411.4
4725,79426.5
4726,79443.5
4727,79460.7
4728,79475.7
4729,79493.3
4730,79508.4
4731,79527.9
4732,79542.7
4733,79562
4734,79575.8
4735,79594.7
4736,79608.3
4737,79626.3
4738,79642.1
4739,79659.5
4740,79677
4741,79693.1
4742,79709.3
4743,79726.8
4744,79741.8
4745,79759.7
4746,79775.5
4747,79793.6
4748,79810.6
4749,79827.7
4750,79841.4
4751,79859
4752,79876.7
4753,79891.7
4754,79908.9
4755,79925.9
4756,79942
4757,79961.2
4758,79974.3
4759,79993.5
4760,80010.7
4761,80025.7
4762,80044.1
4763,80059.1
4764,80074.8
4765,80093.4
4766,80108.1
4767,80126.7
4768,80141.7
4769,80159.5
4770,80176.9
4771,80192.8
4772,80208.1
4773,80225.1
4774,80241.8
4775,80259.4
4776,80274.6
4777,80291.2
4778,80308.9
4779,80324.4
4780,80342.5
4781,80359.5
4782,80374.5
4783,80392.2
4784,80408.7
4785,80424.2
4786,80442.2
4787,80459.6
4788,80473.7
4789,80492.6
4790,80507
4791,80524.8
4792,80542.2
4793,80559.5
4794,80574.8
4795,80591.3
4796,80609.1
4797,80624.3
4798,80641.5
4799,80658.2
4800,80675.5
4801,80692.3
4802,80708.8
4803,80724.1
4804,80741.9
4805,80760.3
4806,80773.6
4807,80791.2
4808,80808.8
4809,80825
4810,80842.1
4811,80857
4812,80874.3
4813,80893.8
4814,80907.9
4815,80925.4
4816,80941.4
4817,80959
4818,80976.1
4819,80992.6
4820,81007.1
4821,81024.9
4822,81040.7
4823,81058.7
4824,81074.1
4825,81094.3
4826,81106.7
4827,81125.4
4828,81140.2
4829,81159.3
4830,81174.1
4831,81192.4
4832,81206.7
4833,81227.3
4834,81239.8
4835,81258.5
4836,81274.2
4837,81293.3
4838,81307.3
4839,81326.3
4840,81343.1
4841,81358.6
4842,81376.4
4843,81390.6
4844,81408.8
4845,81424.6
4846,81442.3
4847,81456.3
4848,81473
4849,81491.1
4850,81507
4851,81526.5
4852,81540.2
4853,81558.1
4854,81574.6
4855,81590.5
4856,81605.8
4857,81623.9
4858,81639.9
4859,81657.4
4860,81674.4
4861,81689.6
4862,81707.4
4863,81724.1
4864,81744.5
4865,81757.7
4866,81772.4
4867,81791
4868,81806.5
4869,81824.7
4870,81839.3
4871,81856.8
4872,81873.1
4873,81890.4
4874,81906.7
4875,81923.1
4876,81941.3
4877,81957.1
4878,81975.6
4879,81991.3
4880,82007.4
4881,82022.7
4882,82040.8
4883,82057.3
4884,82073.7
4885,82092
4886,82105
4887,82124.8
4888,82143.7
4889,82162.5
4890,82181
4891,82191
4892,82207.1
4893,82224.9
4894,82239.5
4895,82257.2
4896,82274.1
4897,82289.7
4898,82304.3
4899,82322
4900,82340.2
4901,82358.3
4902,82374.5
4903,82390.4
4904,82405.5
4905,82423.7
4906,82438.9
4907,82456.2
4908,82473.7
4909,82490.7
4910,82506.6
4911,82523.2
4912,82539.6
4913,82556.4
4914,82575.3
4915,82589.2
4916,82606.7
4917,82625.9
4918,82640.2
4919,82659.4
4920,82673.9
4921,82691
4922,82705
4923,82723.6
4924,82740.1
4925,82756.7
4926,82773.6
4927,82793.8
4928,82807.8
4929,82821.9
4930,82840.9
4931,82854.2
4932,82873
4933,82890.6
4934,82905.3
4935,82923
4936,82941.2
4937,82957.3
4938,82977.1
4939,82989.9
4940,83005.2
4941,83022.6
4942,83039.4
4943,83055.2
4944,83074.2
4945,83092.3
4946,83105
4947,83122.8
4948,83141.5
4949,83157.9
4950,83173.7
4951,83191.2
4952,83206.4
4953,83224.3
4954,83238.2
4955,83256.6
4956,83273.2
4957,83289.6
4958,83305.9
4959,83323
4960,83338.6
4961,83356
4962,83373.6
4963,83389.4
4964,83405.5
4965,83422.3
4966,83440.9
4967,83454.6
4968,83472.6
4969,83490.3
4970,83505.4
4971,83524.5
4972,83539
4973,83556.7
4974,83572.3
4975,83590.6
4976,83606.8
4977,83621
4978,83638.5
4979,83655.1
4980,83672.2
4981,83689.1
4982,83706.5
4983,83720.2
4984,83737.7
4985,83756.1
4986,83776.2
4987,83787.8
4988,83805.3
4989,83822.9
4990,83840.2
4991,83856
4992,83872
4993,83889.9
4994,83904.5
4995,83921.5
4996,83940.5
4997,83956
4998,83973.7
4999,83987.7
5000,84006.6
5001,84023.5
5002,84039.1
5003,84054.9
5004,84072
5005,84089.7
5006,84106.6
5007,84123.1
5008,84138.6
5009,84154.4
5010,84173.6
5011,84187
5012,84205.9
5013,84223.2
5014,84237.5
5015,84256.6
5016,84272
5017,84288.9
5018,84304.2
5019,84322.8
5020,84337
5021,84356.4
5022,84372.2
5023,84389
5024,84404.9
5025,84420.7
5026,84439.1
5027,84456.3
5028,84475.1
5029,84486.7
5030,84509.8
5031,84523.8
5032,84538.8
5033,84557.7
5034,84571.1
5035,84592.3
5036,84611.3
5037,84629.7
5038,84645.1
5039,84658.3
5040,84673
5041,84690.2
5042,84707.9
5043,84722.1
5044,84739.7
5045,84753.6
5046,84774.1
5047,84790.2
5048,84806.5
5049,84821.6
5050,84840
5051,84856.8
5052,84871.3
5053,84889.8
5054,84904.5
5055,84920.6
5056,84937.9
5057,84953.5
5058,84974.1
5059,84987.7
5060,85004.5
5061,85021.4
5062,85038.2
5063,85055.3
5064,85070.7
5065,85090.6
5066,85105.7
5067,85120.6
5068,85141
5069,85156.9
5070,85170.6
5071,85187.9
5072,85204.5
5073,85222.2
5074,85237.4
5075,85255.4
5076,85269.5
5077,85288.1
5078,85306.7
5079,85321.4
5080,85341.6
5081,85355
5082,85378.8
5083,85388
5084,85406.1
5085,85423.6
5086,85437.7
5087,85455.5
5088,85471.5
5089,85487
5090,85505.5
5091,85520
5092,85538.6
5093,85554.4
5094,85572
5095,85588.1
5096,85602.2
5097,85621.8
5098,85637.5
5099,85656.8
5100,85669
5101,85686.5
5102,85704.6
5103,85719.8
5104,85736.5
5105,85753.5
5106,85772.9
5107,85789.2
5108,85803.4
5109,85820.8
5110,85836.9
5111,85853.5
5112,85872.5
5113,85885.7
5114,85904.3
5115,85919.8
5116,85936
5117,85954.1
5118,85971.4
5119,85990.5
5120,86004.3
5121,86019.3
5122,86036.7
5123,86054
5124,86069.1
5125,86088
5126,86103.3
5127,86121.5
5128,86137.6
5129,86152.8
5130,86173.5
5131,86185.3
5132,86202
5133,86220.1
5134,86238.5
5135,86254.2
5136,86272.3
5137,86286.8
5138,86305.3
5139,86321.2
5140,86336.2
5141,86354.2
5142,86371.7
5143,86390.7
5144,86405.9
5145,86421.8
5146,86435.5
5147,86453.3
5148,86471.3
5149,86486.1
5150,86503.8
5151,86519.5
5152,86535.6
5153,86553
5154,86572
5155,86585.6
5156,86603.6
5157,86618.7
5158,86636.2
5159,86653.5
5160,86667.9
5161,86686.9
5162,86702.8
5163,86720.3
5164,86734.8
5165,86752.7
5166,86770.7
5167,86788.2
5168,86806.8
5169,86818.8
5170,86837.4
5171,86851.5
5172,86870.4
5173,86884.9
5174,86904
5175,86919
5176,86937.4
5177,86952.6
5178,86969.2
5179,86987.9
5180,87002
5181,87018.7
5182,87036.7
5183,87051.8
5184,87070.1
5185,87085.7
5186,87102
5187,87120.2
5188,87135.3
5189,87154.3
5190,87169.6
5191,87187.6
5192,87202.7
5193,87219.4
5194,87235.4
5195,87252.8
5196,87270.4
5197,87284.6
5198,87303.2
5199,87317.7
5200,87336.8
5201,87350.7
5202,87369.4
5203,87388.3
5204,87401.8
5205,87420.1
5206,87434
5207,87451.7
5208,87469.5
5209,87486.9
5210,87501.3
5211,87519.3
5212,87536.4
5213,87553.2
5214,87569.4
5215,87590.2
5216,87600.5
5217,87618.1
5218,87635.4
5219,87653.3
5220,87667.2
5221,87685.9
5222,87703.2
5223,87717.5
5224,87735.4
5225,87752.8
5226,87768.1
5227,87784.6
5228,87802.9
5229,87817.3
5230,87835.2
5231,87851.4
5232,87868.5
5233,87886
5234,87901.4
5235,87919.3
5236,87935
5237,87952.9
5238,87968.1
5239,87986.5
5240,88000.6
5241,88019.3
5242,88034.2
5243,88051.9
5244,88066.8
5245,88084.3
5246,88101.9
5247,88119.8
5248,88133.6
5249,88151
5250,88171.4
5251,88188.4
5252,88201.5
5253,88217.3
5254,88234.3
5255,88251.2
5256,88269
5257,88283.4
5258,88302.2
5259,88318.4
5260,88335.5
5261,88350.5
5262,88368.7
5263,88386.4
5264,88400.4
5265,88419.1
5266,88433.3
5267,88451.2
5268,88468.6
5269,88483.2
5270,88501.8
5271,88518.5
5272,88533.8
5273,88551.3
5274,88569.2
5275,88584.6
5276,88601.1
5277,88618.1
5278,88635.9
5279,88652.6
5280,88666.3
5281,88683.5
5282,88701.2
5283,88719.1
5284,88733.2
5285,88751.9
5286,88766.4
5287,88787.1
5288,88800.9
5289,88819.4
5290,88833.6
5291,88851
5292,88868.1
5293,88885.5
5294,88900.6
5295,88918.6
5296,88933.1
5297,88951.4
5298,88967.8
5299,88988.1
5300,89001.8
5301,89018.8
5302,89035.6
5303,89049.9
5304,89068.7
5305,89083
5306,89100.9
5307,89118.5
5308,89134.2
5309,89151.5
5310,89170.3
5311,89186.9
5312,89200
5313,89217.4
5314,89233.1
5315,89250.5
5316,89268.9
5317,89285.9
5318,89299.1
5319,89318.1
5320,89332.5
5321,89352.2
5322,89365.6
5323,89384.7
5324,89400.5
5325,89418.2
5326,89434.4
5327,89450.5
5328,89472.9
5329,89488.3
5330,89503.2
5331,89518.1
5332,89535.3
5333,89554.2
5334,89567.2
5335,89585.3
5336,89601.1
5337,89619.9
5338,89633.2
5339,89651.3
5340,89667.6
5341,89684.8
5342,89699
5343,89715.7
5344,89733.5
5345,89751
5346,89765.7
5347,89783.8
5348,89803.8
5349,89816
5350,89833.4
5351,89849
5352,89867
5353,89883.8
5354,89902.1
5355,89915.3
5356,89932.7
5357,89950.7
5358,89967.5
5359,89983.8
5360,90001.7
5361,90015.4
5362,90032.8
5363,90050.6
5364,90065.8
5365,90083.5
5366,90098.9
5367,90117.1
5368,90133.6
5369,90148.5
5370,90169
5371,90185
5372,90198.2
5373,90221.1
5374,90233.5
5375,90252.6
5376,90265.9
5377,90284.8
5378,90299.4
5379,90316.4
5380,90333.4
5381,90348.9
5382,90366.2
5383,90384.8
5384,90399.4
5385,90417.1
5386,90432.7
5387,90449.8
5388,90465
5389,90483.5
5390,90501.1
5391,90515.1
5392,90535.2
5393,90550.1
5394,90565.7
5395,90582.5
5396,90604.8
5397,90614.7
5398,90636.2
5399,90648.6
5400,90665.8
5401,90682
5402,90698.5
5403,90717
5404,90732.3
5405,90749.8
5406,90764.9
5407,90782
5408,90799.5
5409,90815.7
5410,90834
5411,90847.4
5412,90865
5413,90882.3
5414,90897.8
5415,90915.6
5416,90932.9
5417,90949.4
5418,90965.9
5419,90984.5
5420,90998.9
5421,91015.3
5422,91030.6
5423,91047.6
5424,91065.9
5425,91081.2
5426,91099.8
5427,91115.8
5428,91131.7
5429,91150
5430,91163.9
5431,91183.4
5432,91197.8
5433,91215.9
5434,91230.8
5435,91248.8
5436,91266.9
5437,91284.5
5438,91299.3
5439,91315.1
5440,91335.5
5441,91348.6
5442,91365
5443,91381.9
5444,91401.5
5445,91415.7
5446,91433.6
5447,91449.4
5448,91464.2
5449,91482.8
5450,91499
5451,91514.8
5452,91533.8
5453,91547.6
5454,91565
5455,91582.5
5456,91599.8
5457,91614
5458,91632.9
5459,91649.3
5460,91664.3
5461,91681.7
5462,91698.4
5463,91716
5464,91734.3
5465,91747.6
5466,91770.1
5467,91783.1
5468,91800
5469,91815.1
5470,91830.3
5471,91848.2
5472,91864.8
5473,91880.2
